[-3.6247879385032933, 0.48241376557293553, -1.173374467841537, 0.0]
[-3.2768184935176379, -0.51031511582977929, -1.8102427589492318, 0.0]
[-3.873047836561279, -0.57666581768697212, -1.6525237524404872, 0.0]
[-3.4904719579335417, -0.71292383056874031, -1.3240477439619982, 0.0]
[-4.6214016372897211, 1.5671091364364826, -2.0865254802343731, 0.0]
[-3.5048923362949198, 1.3890092791937172, -2.1949748076871964, 0.0]
[-2.5772733380168127, 2.0385727901882782, -1.7328268351712901, 0.0]
[-3.3251792421758442, 1.353616460486768, -3.0046135681608659, 0.0]
[-3.9822456692936825, 0.72341405698130767, -2.4125037616045937, 0.0]
[-3.6655197898740659, -1.2429711171818241, -1.713452256638186, 0.0]
[-3.3351376035713116, 1.8117510620340798, 0.12882331068237798, 0.0]
[-3.6649015186432647, 0.099362432830293015, -1.0098682416136939, 0.0]
[-3.3917981729606446, 0.98489761068741066, -1.2432617460463926, 0.0]
[-3.5338678268213588, 0.09729973487816003, -1.1491061814917281, 0.0]
[-3.7676771504313873, 0.38155604171462454, -0.62300696527593624, 0.0]
[-3.5925260727009913, -0.11729824937214615, -0.79285179829196284, 0.0]
[-3.4719726978226926, 0.25421831472793566, -0.93236599753575722, 0.0]
[-3.4057711226968381, 1.0658090720715572, -0.58801422526386848, 0.0]
[-3.6870764732142196, 0.69229651492933997, -1.4891181881164484, 0.0]
[-3.1785046584836945, 1.278520626850036, -0.59367571108183914, 0.0]
[-4.2335068964396028, 1.7083423731204113, -0.96373061158420581, 0.0]
[-3.2394088019572518, 1.5697321496940024, -0.82099018908796018, 0.0]
[-2.3830362161385388, 0.96270364981465506, -0.46166029855077706, 0.0]
[-2.1909294282446461, -4.0259307181206756, 0.15655135875420192, 0.0]
[-4.1319809108648933, 0.5126258669867948, -1.708363497249161, 0.0]
[-3.0953712683963488, 1.297325444152357, -1.6079891632643357, 0.0]
[-3.3111317396189581, -0.35645376747704821, 0.47926111575939562, 0.0]
[-3.8058943695565679, -0.10662523833350059, -1.1937654491234282, 0.0]
[-4.2616928467293693, 0.31682547585811144, -1.5278452389344273, 0.0]
[-4.5637658143932569, 1.1500361379078634, -1.2200368580554843, 0.0]
[-4.1048456883363267, 1.3708383015700132, -0.977633831656606, 0.0]
[-4.6155726390078362, 1.2116046091317905, -1.2946091892797995, 0.0]
[-4.5597938617746037, 1.4654772316513545, -0.15624504617644733, 0.0]
[-3.3018870621691208, 0.99543962055371782, -0.66112947589528304, 0.0]
[-4.507284531935615, 1.6415872073716202, -0.56712383191753446, 0.0]
[-4.2657251704181141, 1.1267591617723474, -0.87968150670598422, 0.0]
[-4.6194248934607396, 1.1569731062103443, -1.2049469433596722, 0.0]
[-3.9662335240848896, 0.84242509240369445, -0.86392240759794303, 0.0]
[-4.3438048845026707, 1.1908830145186786, -1.0637234906991642, 0.0]
