[0.27586206896551724, 0.39655172413793105, 0.41379310344827586, 0.013156389761544368, 0.013154923846343288, 0.012915461887479851, 1.4327130000000003, 22.815091999999986, 87.611073999999974, 0.0]
[0.58778625954198471, 0.54961832061068705, 0.44274809160305345, 0.010033357335679893, 0.010726361621463433, 0.0095763533721191559, 0.53881200000000029, 0.027540000000000019, 121.34717099999985, 0.0]
[0.61379310344827587, 0.55862068965517242, 0.53793103448275859, 0.01004673975904467, 0.01144225849337668, 0.010967347494187651, 0.61884000000000083, 0.03628799999999998, 134.37233600000008, 0.0]
[0.59285714285714286, 0.57857142857142863, 0.48571428571428571, 0.010536583499253193, 0.010349800352999015, 0.0093544570845634396, 0.59875200000000017, 0.029807999999999987, 129.71875099999991, 0.0]
[0.58139534883720934, 0.51937984496124034, 0.62015503875968991, 0.0090515021805917337, 0.0093810621287283361, 0.0091660364927529814, 0.55598399999999959, 0.026244000000000003, 119.012466, 0.0]
[0.60799999999999998, 0.63200000000000001, 0.376, 0.009387651463491813, 0.0099245151015049521, 0.0081609175954668253, 0.53589600000000048, 0.026891999999999989, 116.01806300000005, 0.0]
[0.49612403100775193, 0.58139534883720934, 0.46511627906976744, 0.0098764679269877573, 0.0097813853962726797, 0.0097259423548683947, 0.55565999999999993, 0.024299999999999999, 119.13295800000003, 0.0]
[0.6097560975609756, 0.47967479674796748, 0.37398373983739835, 0.0089495911325389154, 0.0096939483873244043, 0.0090990393823345093, 0.51289200000000001, 0.025596000000000008, 114.21913900000003, 0.0]
[0.6058394160583942, 0.45985401459854014, 0.56934306569343063, 0.0092401494162134418, 0.010139797514404239, 0.0098618082183330128, 0.5657040000000001, 0.032399999999999991, 126.79530399999982, 0.0]
[0.61068702290076338, 0.52671755725190839, 0.50381679389312972, 0.010010751169513461, 0.0098663760390318173, 0.0086422126046538841, 0.54561600000000077, 0.028188000000000022, 121.06023699999994, 0.0]
[0.58208955223880599, 0.52238805970149249, 0.42537313432835822, 0.010395747391249831, 0.0092715764382469579, 0.0091528595801583668, 0.57402100000000056, 0.031103999999999975, 124.08037300000012, 0.0]
[0.432, 0.26400000000000001, 0.45600000000000002, 0.01148755430890318, 0.014685176199147212, 0.010042737475409789, 85.701247999999936, 0.42120000000000013, 30.595209000000008, 0.0]
[0.34328358208955223, 0.28358208955223879, 0.42537313432835822, 0.012369884167043824, 0.012267349314803326, 0.012073012455954803, 92.771863999999823, 6.8192239999999975, 25.851169999999968, 0.0]
[0.46875, 0.2578125, 0.3984375, 0.01094980334797732, 0.01394954636359191, 0.011550519024965669, 87.826412000000062, 7.2563119999999932, 24.619558999999985, 0.0]
[0.30769230769230771, 0.25384615384615383, 0.30769230769230771, 0.011624998568429015, 0.015643703007503763, 0.010432496453319336, 91.44677200000001, 7.4862520000000057, 22.615548999999984, 0.0]
[0.48461538461538461, 0.26153846153846155, 0.36923076923076925, 0.011930211265036456, 0.014680188316029288, 0.012422124278787141, 91.901128000000057, 7.5862600000000002, 22.107385000000029, 0.0]
[0.33587786259541985, 0.35877862595419846, 0.27480916030534353, 0.011950249413522466, 0.013882295918490327, 0.013103826666058175, 93.206479999999829, 9.8662309999999938, 19.251011000000009, 0.0]
